# This file was exported by Greenbyte at 2022-01-27 23:58:53. Please see https://www.greenbyte.com for more information about Greenbyte.,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Turbine: Kelmarsh 3,,,,,,,,,,,,,,,,,,,
# Turbine type: Senvion MM92,,,,,,,,,,,,,,,,,,,
# Time zone: UTC,,,,,,,,,,,,,,,,,,,
# Time interval: 2020-01-01 00:00:00 - 2021-01-01 00:00:00 (366 days),,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
"# Data that is missing or is erroneous has been marked with the value ""NaN""",,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Date and time,Wind speed (m/s),Energy Budget - Default (kWh),Power (kW),Potential power default PC (kW),Nacelle temperature (°C),Transformer temperature (°C),Gear oil temperature (°C),Transformer cell temperature (°C),Grid voltage (V),Rotor speed (RPM),Generator RPM (RPM),Capacity factor,Blade angle (pitch position) A (°),Yaw bearing angle (°),Grid frequency (Hz),Performance Index,Drive train acceleration (mm/ss),Tower Acceleration X (mm/ss),Tower Acceleration y (mm/ss)
01/02/20 18:10,10.81283021,119.2528736,1951.391443,1961.630193,14.76999974,102.8849995,50.89750004,17.41000004,397.7063477,15.13629283,1794.755253,1.153170732,3.644606895,262.2164922,49.96136456,0.989053394,16.02999878,148.8450256,66.49578171
01/02/20 18:20,10.99019825,119.2528736,1956.940861,1997.990641,14.68823517,103.1058825,50.83529416,17.31764715,398.107508,15.21387419,1800.524025,0.825365854,4.033638748,262.4358215,49.91837019,0.983438913,16.45191574,138.9858434,77.06828773
01/02/20 18:30,10.0869437,119.2528736,1829.529187,1812.823458,14.56000009,102.9849995,50.76499977,17.18999987,399.3350464,15.12702441,1791.532082,0.79902439,2.304970908,262.4358215,50.00783997,0.989371533,16.26250076,115.9571609,57.67621241
01/02/20 18:40,10.50400581,119.2528736,1904.258014,1898.321192,14.40499978,102.5574993,50.69250011,17.0375001,399.77439,15.17813145,1796.578463,1.097560976,3.106872084,262.4358215,50.01563664,0.979782469,15.87425804,127.6113668,74.70730686
01/02/20 18:50,10.06871519,119.2528736,1740.537943,1809.086614,14.32250009,102.0599991,50.58750057,16.88499994,401.2148597,15.11632231,1790.565296,0.763902439,1.344510368,262.4358215,50.06023371,0.94336287,17.04478645,144.1319766,64.60156331
01/02/20 19:00,10.42357078,119.2528736,1904.388715,1881.832011,14.22105252,101.1724995,50.45250053,16.78500023,399.9219119,15.14760523,1793.17713,0.819512195,2.420920167,262.4358215,49.92453143,0.988892506,16.44759369,103.2699245,57.32209206
01/02/20 19:10,11.00635224,119.2528736,2018.222925,2000.25409,14.17619038,101.5275002,50.70249996,16.60249987,400.4646069,15.15747938,1795.31349,1.153170732,5.088439704,262.4358215,49.99486633,1.013549858,15.89659023,106.3017557,76.67957897
01/02/20 19:20,11.27259997,119.2528736,2053.003992,2010.903999,14.02631579,102.3974987,50.90500031,16.52894718,401.8557386,15.16869338,1797.098631,0.898536585,6.360565568,262.4358215,50.04676297,1.022155086,14.44645691,111.3338174,68.55562429
01/02/20 19:30,10.91189566,119.2528736,2031.448163,1981.938611,14.03095232,103.2275005,51.00749969,16.29523804,402.830336,15.19110256,1801.214029,0.889756098,5.122967847,262.4358215,49.93796501,1.024725323,12.7258215,92.00346565,49.9467427
01/02/20 19:40,10.43535298,119.2528736,1957.053293,1884.24736,13.95526299,103.6578947,50.98684211,16.23157883,404.2735794,15.15089195,1795.996152,1.16195122,2.753064743,262.4358215,50.07509995,1.014826895,12.09894943,85.96323957,62.0919487
01/02/20 19:50,10.77756157,119.2528736,2037.711267,1954.400122,13.93749976,104.0625008,51.02249966,16.34999981,402.9343323,15.17405547,1796.627174,0.886829268,3.968899516,262.4358215,50.02632065,1.034566998,12.60821438,92.66952686,41.81742449
01/02/20 20:00,11.0057492,119.2528736,2024.139796,2000.229968,13.9763157,104.6342099,51.04210462,16.20263145,398.4064154,15.12695813,1792.647731,0.892682927,4.916151889,262.4358215,49.94979417,1.016541268,12.37871552,114.9758439,61.14702636
01/02/20 20:10,11.51035337,119.2528736,2053.847504,2020.414135,13.93749976,105.4950005,51.07999916,16.12749996,398.1786453,15.19084704,1800.691149,1.197073171,5.733900198,262.4358215,49.966185,1.014991853,12.66409588,118.6342831,63.08184586
01/02/20 20:20,10.41604906,119.2528736,1904.435525,1880.290057,13.91176454,105.9000002,50.98235254,16.16764697,398.4751156,15.20395917,1801.023082,0.822439024,2.612896708,262.4358215,50.01324687,0.989796473,12.6428957,103.2949672,57.500184
01/02/20 20:30,10.33363507,119.2528736,1822.003366,1863.39519,13.82307698,104.5961544,50.56923147,16.22692321,398.7875108,15.16880482,1796.55164,0.766829268,2.191432504,262.4358215,50.03904548,0.956273926,15.30797768,146.3726874,90.3713844
01/02/20 20:40,9.260040116,119.2528736,1560.312982,1484.216849,13.63250031,102.8875015,50.17249889,16.19749966,398.1706146,14.99176843,1778.094543,0.933658537,0.275964856,262.4358215,49.93582935,0.96768,15.67724323,140.3586975,50.57370281
01/02/20 20:50,8.818976402,119.2528736,1456.692203,1303.314655,13.51000009,100.2949997,49.59249992,16.13250017,398.9645462,14.74335811,1748.097439,0.64097561,0.473440895,262.4358215,49.91214504,1.010971451,16.02310181,145.1654039,55.80397072
01/02/20 21:00,7.268098044,119.2528736,912.9292709,734.5447468,13.2650001,96.40749969,48.21250019,16.1900001,399.3334473,13.48384966,1603.068489,0.430243902,0.064495339,262.4358215,49.94003925,1.039478043,15.09405899,139.7114971,56.4645309
01/02/20 21:10,7.584904134,119.2528736,991.7620438,840.3579808,13.14000001,90.81749878,48.33250008,16.30749984,400.3690659,13.76125315,1632.034893,0.52097561,0,262.4358215,49.92562981,0.993572651,13.39142418,141.1566715,54.60887547
01/02/20 21:20,7.057487893,119.2528736,928.7192169,664.2009563,13.23750005,87.46500053,50.69499969,15.65249996,401.350267,13.24571885,1571.132166,0.44195122,0.129991462,262.4358215,49.93515511,1.173749082,13.62599373,129.6179093,49.47063751
01/02/20 21:30,7.596654224,119.2528736,935.6919403,844.2825109,16.51500006,83.52500038,51.5875,15.97249994,402.1233704,13.78049067,1632.814522,0.44195122,0,262.4358215,49.98468437,0.934277444,12.50173283,88.85473504,43.73538651
01/02/20 21:40,6.879993296,119.2528736,702.9549927,614.5182971,18.625,79.42750053,53.08499966,15.67249994,402.381871,12.69280998,1506.380087,0.395121951,0,262.4358215,50.00826473,0.968851612,11.22771168,122.6011421,40.53902578
01/02/20 21:50,6.094892395,119.2528736,616.1149338,415.1026682,19.89250021,75.57500038,54.31249962,15.65750008,402.7684341,12.19757044,1447.194197,0.275121951,0,262.4358215,49.95600967,1.260706818,9.934271812,135.8538507,40.97218523
01/02/20 22:00,6.522386777,119.2528736,640.3485771,523.6862415,20.25999985,71.93250008,54.72749996,15.34249997,403.7519318,12.25364368,1452.947725,0.313170732,0,262.4358215,49.92651005,1.066194166,9.200703621,143.7658423,44.07014441
01/02/20 22:10,4.551012135,119.2528736,297.3660568,155.1623469,19.81499987,68.68999977,53.16999969,15.18500009,404.6555328,10.05769336,1195.839706,0.175609756,0.048999571,262.4358215,49.9237299,1.684575991,9.413311005,181.9801867,44.93578668
01/02/20 22:20,5.383428812,119.2528736,341.8286491,276.317759,20.76749964,65.45499992,53.92250004,14.94500003,403.5921677,10.40731975,1235.261553,0.149268293,0.048999571,259.4952096,49.95667934,1.084218768,8.926438332,118.5000381,36.35969961
01/02/20 22:30,4.898149431,119.2528736,386.4532986,193.6945868,21.40250044,62.48750019,54.46499977,14.81250005,400.5197128,10.75700261,1277.518055,0.184390244,0.098497939,250.9575347,49.92647972,1.675558409,8.310931206,153.3792879,47.14500189
01/02/20 22:40,5.481940103,119.2528736,417.1741638,294.6408591,21.82000027,60.0824995,55.07250042,14.45499997,401.4334045,10.90464386,1294.337946,0.231219512,0.024499745,251.397353,49.91079979,1.252995391,8.85174942,115.1903677,42.40133157
01/02/20 22:50,5.952128136,119.2528736,471.5647263,382.0958333,18.08000007,57.94250011,55.74750004,14.19250007,402.7159836,11.15065616,1324.171137,0.181463415,0,247.0699158,49.94611969,1.043145304,9.484810829,127.0531656,44.68556886
01/02/20 23:00,5.535251498,119.2528736,420.3913574,304.5567787,14.77999992,56.15500011,56.85500011,13.93749986,403.3326172,10.9259592,1297.289732,0.204878049,0,247.0699158,49.89983978,1.21776692,9.609084129,140.5954964,32.6177178
01/02/20 23:10,7.030015469,119.2528736,845.37164,655.0251665,16.73000002,54.92750034,56.7149992,13.75,400.506221,13.59741837,1611.379017,0.459512195,0,243.2753055,49.99684982,1.083961006,9.978327751,132.5883595,43.57807074
01/02/20 23:20,7.011935592,119.2528736,725.6056534,648.9864876,18.53000002,54.30999985,55.20500011,13.5775001,400.6057846,12.778497,1518.72068,0.304390244,0,232.9656385,50.01977959,0.939391036,12.13041115,109.2070332,48.84572563
01/02/20 23:30,7.982698631,119.2528736,1060.420358,973.2213428,18.08250017,54.34999962,54.95499992,13.4650001,400.5728699,14.54034014,1724.477194,0.468292683,0,237.1918335,49.92596436,0.954364289,11.14971161,114.6561977,50.60979676
01/02/20 23:40,7.510004497,119.2528736,850.7469849,815.3415019,16.53500004,54.35499973,52.65750008,13.09000001,401.4777496,13.62681672,1616.198919,0.52097561,0,237.1918335,49.94285927,0.870854424,13.56738663,65.03831782,26.1162344
01/02/20 23:50,7.223436689,119.2528736,682.6156128,719.6278543,19.025,53.66749973,53.63500023,13.26499991,402.0904678,12.68493471,1505.313229,0.298536585,0,237.1918335,49.97778454,0.793919006,7.481224537,97.74379859,29.50224347
02/02/20 0:00,7.086445546,119.2528736,710.75047,673.8728124,21.4625,52.725,55.83250008,13.1025001,401.891684,12.88803439,1528.025866,0.310243902,0,237.1918335,49.93705959,0.884892057,8.116371155,96.3332891,27.23944812
02/02/20 0:10,7.889960384,119.2528736,887.0950714,942.2467684,18.63250008,52.26499977,53.81749973,12.85750003,402.6746521,13.75380452,1631.187143,0.503414634,0,237.1918335,49.96653938,0.817753386,8.69077301,56.32905035,25.80730312
02/02/20 0:20,7.506846708,119.2528736,718.1375266,814.2868006,19.44999998,51.77352928,53.65294131,12.8088237,403.0149051,12.93309988,1532.728945,0.31902439,0,237.1918335,49.96648788,0.735786051,6.679906368,58.44885209,18.4684451
02/02/20 0:30,8.045245522,119.2528736,881.8192203,996.9172267,19.93157919,51.24736806,54.5131585,12.69210529,402.3150908,13.7728202,1633.653145,0.380487805,0,237.1918335,49.95268892,0.777611701,5.514824867,47.06575002,21.11361905
02/02/20 0:40,7.269545937,119.2528736,670.3416992,735.0283428,18.12999992,51.04500027,52.24250011,12.54499998,402.4439377,12.60328075,1494.210966,0.412682927,0,237.1918335,49.93185425,0.762743845,5.743484497,37.25798824,17.45898094
02/02/20 0:50,5.828372002,119.2528736,343.8687813,359.0771923,20.8,49.91500015,53.58249874,12.56749992,402.9466476,10.31421344,1224.215429,0.152195122,0,237.1918335,49.96249504,0.81806955,4.70159483,48.96972513,16.31064415
02/02/20 1:00,5.884839177,119.2528736,325.6503277,369.5800869,20.95333354,48.59062529,53.85937452,12.625,402.6041585,10.16959526,1207.858164,0.137560976,0,237.1918335,49.92433268,0.748941196,4.055549622,46.45087636,19.12459892
02/02/20 1:10,5.480028081,119.2528736,296.3058548,294.2852231,15.83809526,47.55249958,54.39750042,12.13749981,403.5569016,9.899442807,1177.579914,0.178536585,0,237.1918335,49.99780502,0.89088115,4.432038784,39.70173137,16.63748429
02/02/20 1:20,4.884442505,119.2528736,200.7302429,192.1731181,14.31578942,46.36500015,54.39500008,12.0749999,403.6690659,9.316161007,1106.531301,0.093658537,0.172998394,237.1918335,49.93906975,0.878451702,3.915226221,77.95477848,29.57359073
02/02/20 1:30,3.717240238,119.2528736,49.35241933,73.07577763,17.57750015,45.47105247,53.88999958,12.18157889,403.9373657,9.397714242,1117.196045,0.029268293,1.340003208,237.1918335,49.99227009,0.564316098,3.728267908,114.2865547,22.96803811
02/02/20 1:40,3.102153265,119.2528736,91.85001869,27.55934165,19.25000019,44.49999943,53.70999851,12.17499981,404.5755325,9.508733511,1129.973247,0.046829268,1.129500563,216.7756616,50.03055916,2.191254993,4.964064121,120.6950224,39.32804375
02/02/20 1:50,3.166602302,119.2528736,104.0268341,32.32857032,20.03999977,43.67000027,53.89210631,12.33499994,404.9637955,9.559961468,1135.741539,0.046829268,0.991500031,216.3381042,49.99997482,2.258219921,4.795789242,133.206337,48.07028966
02/02/20 2:00,4.955284774,119.2528736,157.6021345,200.0366099,20.55750027,42.84500027,53.88250065,12.08250003,404.9597473,9.420317888,1121.238201,0.061463415,0.517498361,216.3381042,49.98245983,0.657912171,5.336149216,71.5868392,25.0936398
02/02/20 2:10,5.28694104,119.2528736,204.9180065,258.3710334,20.86499996,42.12750053,53.63749828,11.86249986,404.5443787,9.344189107,1108.175303,0.114146341,0.206840745,216.3381042,49.94715462,0.687703702,4.361165524,96.82443428,21.7118681
02/02/20 2:20,5.312353098,119.2528736,217.3178162,263.0976763,21.04500017,41.44750042,53.59249859,11.66000009,405.1518295,9.51085431,1129.531208,0.096585366,0.097999428,216.3381042,50.02026939,0.718332015,4.268877983,103.4099222,27.54953289
02/02/20 2:30,5.682266545,119.2528736,297.3948807,331.9015774,21.08250027,41.07000008,53.62999821,11.59250002,404.9180496,9.873616666,1171.99375,0.122926829,0,216.3381042,49.95092449,0.776701044,4.6588521,63.53027449,24.56272211
02/02/20 2:40,6.179685807,119.2528736,399.3733917,436.640195,21.23000031,40.75499992,54.05499992,11.47499995,405.3213013,10.74955603,1276.174879,0.225365854,0,207.1338337,49.98578529,0.782336968,4.222531319,46.8378087,19.60383481
02/02/20 2:50,5.588934231,119.2528736,366.7763222,314.5417669,21.99000015,40.52500038,54.85250034,11.45999994,405.9577377,10.54553255,1251.89752,0.16097561,0,194.3868103,50.02804947,1.021735508,4.808630466,39.51081886,15.27059095
02/02/20 3:00,4.955284739,119.2528736,242.5870392,200.036606,22.34999962,40.23249969,55.02999992,11.29250007,405.7620331,9.459835142,1124.616257,0.117073171,0,194.3868103,49.92230949,1.012682791,4.340333939,72.39115763,17.27106769
02/02/20 3:10,5.393508315,119.2528736,250.4988228,278.1925466,16.57499995,39.83500023,55.25250015,11.04499998,406.1544662,9.434485048,1121.749712,0.143414634,0,194.3868103,49.92566509,0.790007989,3.845979214,44.96991615,19.89404895
02/02/20 3:20,5.656130576,119.2528736,293.6338989,327.0402872,13.69749999,39.36500034,55.59750004,10.76750016,407.009137,9.855702505,1171.291815,0.128780488,0,194.3868103,49.91100941,0.780533793,3.511678457,40.98470259,13.005495
02/02/20 3:30,4.951405299,119.2528736,200.258131,199.6059882,16.49250002,39.11250019,54.97250023,10.88249984,403.635318,9.367453381,1113.48115,0.105365854,0.32248765,194.3868103,49.90802994,0.838096202,3.546186924,65.37705727,23.0676512
02/02/20 3:40,4.399523485,119.2528736,165.7038265,138.3471068,18.28500004,38.81000004,54.54749985,10.45250006,401.8213226,9.280729741,1103.009485,0.084878049,0.494996235,161.885183,49.9028595,1.05221197,3.46880722,69.40111647,23.75281923
02/02/20 3:50,3.412314045,119.2528736,85.68067408,50.51123936,19.13500013,38.42750034,54.57249908,10.5724998,402.3082703,9.30870308,1105.286694,0.03804878,1.049500175,158.1671753,49.96990948,1.384519368,3.635106564,102.0690449,26.93239496
02/02/20 4:00,4.686648273,119.2528736,231.5151823,170.2179584,19.68999987,38.17499981,54.68250084,10.37999988,402.5376053,9.768601656,1161.337423,0.090731707,0.371487474,158.1671753,50.00326977,1.171229722,4.337263584,77.24176188,29.29507885
02/02/20 4:10,5.584108126,119.2528736,365.7212166,313.6441115,20.1624999,37.92499981,55.09250088,10.28749995,402.2868164,10.55150566,1253.687405,0.19902439,0.049497895,158.1671753,50.01486988,1.022318926,4.326577663,85.30618687,32.86377854
02/02/20 4:20,5.120119798,119.2528736,302.6021828,227.3422825,20.43249989,37.83000069,55.39250069,10.16999989,402.1100174,10.03507742,1191.993942,0.134634146,0.024499745,158.1671753,49.98556519,1.128860388,6.205605984,113.7401167,35.25818488
02/02/20 4:30,6.473567355,119.2528736,557.6423584,511.2861081,20.83999977,37.86249981,55.93000031,9.99000001,401.7556335,11.72684173,1392.608362,0.204878049,0,161.8562999,49.95745506,0.951640628,6.006276131,116.2530177,35.86049974
02/02/20 4:40,8.051379895,119.2528736,906.5988922,999.3464385,19.87250013,38.63249989,56.24499989,9.982500029,401.7408157,13.83350225,1641.566219,0.515121951,0,177.9233398,49.96904011,0.797749177,7.130393982,63.18294296,27.71712444
02/02/20 4:50,6.50067482,119.2528736,644.0306539,518.1714043,17.82000008,39.58666712,54.04333369,10.07999992,401.4329325,12.4475131,1475.972603,0.298536585,0,172.6476239,49.99579341,1.086044427,7.699104309,83.28549086,32.73528706
02/02/20 5:00,7.818568969,119.2528736,910.2541016,918.4020356,18.21749992,40.25500031,55.27249985,9.832499981,400.916954,13.85321626,1644.718615,0.39804878,0,172.4355164,49.93586941,0.855080484,7.910020351,79.24603043,32.26556029
02/02/20 5:10,6.870903592,119.2528736,720.6392903,612.2095125,12.76052626,41.02368465,52.02105271,9.710526366,401.2160532,12.82978939,1521.485204,0.430243902,0,172.4355164,49.97441623,0.997592314,8.360904694,54.71337676,24.90042897
02/02/20 5:20,7.147449997,119.2528736,692.3078596,694.2482989,13.49444437,41.33611128,54.76388889,9.741666529,400.9764845,12.64682834,1501.487325,0.310243902,0,172.4355164,49.95906067,0.835706343,6.573132038,76.5970833,32.47189265
02/02/20 5:30,5.936838577,119.2528736,458.8860763,379.2519753,17.52105281,41.30526332,55.52105271,9.786842145,400.7628768,11.15342448,1323.143114,0.222439024,0,172.4355164,49.96647383,1.023975337,7.144128323,84.17516508,29.19468659
02/02/20 5:40,5.911569118,119.2528736,393.2404099,374.551856,18.92749987,40.99499931,55.42500038,9.744999886,401.2751175,10.74149121,1276.033962,0.219512195,0.049497895,172.4355164,50.01427441,0.890358672,6.165805817,70.47167988,27.55396876
02/02/20 5:50,6.615533423,119.2528736,641.030426,547.3454895,19.56500006,40.79000053,56.23500004,9.675000143,400.0056183,12.2588578,1455.062914,0.263414634,0,163.82355,50.03798504,1.012459174,5.41904974,92.611514,29.02302856
02/02/20 6:00,6.721636653,119.2528736,646.0360657,574.2957098,20.17249994,40.88249989,56.90000019,9.54749999,399.603566,12.36595318,1468.576258,0.28097561,0,168.6540066,50.03495464,0.963918276,8.360602379,98.91638522,30.2386394
02/02/20 6:10,6.530220175,119.2528736,609.7066948,525.6759244,18.61999998,41.65750008,55.43500042,9.539999962,404.0013962,11.41414216,1354.105007,0.380487805,0.049999574,170.0749418,50.02400513,1.010568935,8.458879471,105.1687156,45.00668507
02/02/20 6:20,6.13075521,119.2528736,468.5886337,424.2118233,19.80500002,41.24250069,55.58250027,9.455000114,404.5679291,11.20302545,1330.494043,0.207804878,0,161.1227379,50.06033001,0.941095238,7.153225899,94.57836714,25.53277555
02/02/20 6:30,5.930614209,119.2528736,416.6624771,378.0942429,20.57750025,40.95000019,56.24249916,9.447499847,403.788269,10.78607735,1281.488297,0.169756098,0,160.3623047,50.04659996,0.93307763,6.493628979,93.0585927,25.01437789
02/02/20 6:40,4.985448861,119.2528736,321.386829,203.3848236,20.94749994,40.475,56.50000076,9.477500057,403.6018478,10.31807926,1224.507706,0.213658537,0.073499468,160.3623047,50.04624958,1.315803009,6.264439106,118.4455632,24.28780643
02/02/20 6:50,4.858834052,119.2528736,265.7968407,189.3305798,19.89750023,39.88499966,56.38499947,9.472500038,403.4876968,9.879565269,1175.217236,0.111219512,0.145998206,160.3623047,50.06247025,1.183885805,5.99262619,124.723937,28.87592742
02/02/20 7:00,5.465252376,119.2528736,340.3838425,291.5369419,14.25750008,39.31500015,57.20999928,9.245000029,403.5073456,10.28975107,1223.803247,0.140487805,0,160.3623047,50.02318993,1.031625447,5.595284462,50.35649228,21.38179712
02/02/20 7:10,5.584961963,119.2528736,327.9289444,313.8029251,13.87500019,38.98999977,57.81749973,9.252499914,402.2627045,10.1707757,1209.911596,0.20195122,0,160.3623047,49.93997402,0.91611587,4.480142117,41.23708258,17.05267911
